,intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio/ interlinear spacing,Class
1779,0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.432558,-0.8745850000000001,-0.6290399999999999,0.62535,0.252821,I
1780,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.5537290000000001,-0.912336,-1.199601,0.8748020000000001,-0.856902,I
1781,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-0.8062819999999999,-1.629594,0.404422,1.342524,0.361546,I
1782,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,0.314889,-1.1010879999999998,-1.167973,0.812439,1.16038,I
1783,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-1.2630549999999998,-1.32759,0.225742,1.654339,-0.322655,I
1784,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.470679,-0.534832,-0.364137,1.6855200000000001,-0.960817,I
1785,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-1.38763,-1.478592,0.8158350000000001,1.342524,-0.322788,I
1786,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-0.058835000000000005,-1.138838,-1.151062,0.001721,0.803668,I
1787,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.38763,-1.403091,0.434069,1.747883,-0.409416,I
1788,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,0.273364,0.597681,-0.7525229999999999,0.9371649999999999,0.034454000000000005,I
1789,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.598658,-1.1765889999999999,-0.008893,1.404887,0.283585,I
1790,0.512951,-0.416858,0.125378,0.549719,0.976743,-1.3461049999999999,-1.705095,0.428439,1.9973349999999999,-0.14135799999999998,I
1791,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-0.01731,-0.723584,-0.531575,0.905984,0.535574,I
1792,-3.498799,-0.149918,0.029355000000000003,-5.440122,-2.777139,-2.59185,-11.935457000000001,-1.974198,-2.274526,-6.719324,I
1793,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,-2.093552,-0.8745850000000001,-2.69449,-3.3346970000000002,-1.399407,I
1794,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,-0.22493400000000002,-0.648083,0.393278,1.591976,0.306852,I
1795,0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.5537290000000001,-1.1010879999999998,-3.117707,-3.365878,-0.7266100000000001,I
1796,-3.498799,-0.11066199999999998,0.11470899999999999,0.500396,-4.9222150000000005,-0.6401819999999999,-0.38383,-0.5649310000000001,0.843621,-0.253446,I
1797,-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-2.882524,-1.365341,-3.175196,-1.806804,-1.983382,I
1798,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-1.3461049999999999,-1.25209,1.18098,1.8414279999999998,-0.452525,I
1799,0.907954,-0.330495,0.132491,1.039033,0.887365,-1.013906,-0.836835,1.3813280000000001,1.093072,-0.362087,I
1800,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.22153,-1.32759,0.045276,1.8414279999999998,-0.283886,I
1801,0.512951,-0.306942,0.061363,1.371548,0.976743,-0.474083,-1.403091,1.603615,1.6855200000000001,0.531849,I
1802,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.096956,-1.25209,-0.202096,1.124254,-0.193243,I
1803,0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-2.425751,-1.403091,-2.512355,-1.1208120000000001,-1.4810809999999999,I
1804,0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-1.678304,-1.856096,0.446223,1.654339,-0.400567,I
1805,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.013906,-0.648083,-0.05248099999999999,1.436069,-0.432332,I
1806,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.6401819999999999,-1.138838,-0.157149,0.812439,0.220212,I
1807,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-2.0105020000000002,-1.25209,-1.369156,-0.559546,-1.118848,I
1808,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.470679,-1.063338,0.904913,1.654339,-0.677172,I
1809,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-1.429155,-1.365341,2.215336,1.903791,-0.47326,I
1810,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,0.439463,-1.5918430000000001,0.782362,2.090879,1.655471,I
1811,0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,0.397939,-1.554093,0.041839,-0.185368,1.611507,I
1812,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.761353,-1.1765889999999999,-0.345828,-0.466001,-0.9036040000000001,I
1813,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.723232,-1.2898399999999999,0.337905,1.217798,0.20909699999999998,I
1814,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-0.8062819999999999,-1.063338,0.5483100000000001,1.529613,-0.015430000000000001,I
1815,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.096956,-1.063338,-0.065606,0.687713,-0.302933,I
1816,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.266459,-0.610333,-0.304124,0.500624,0.244166,I
1817,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-1.013906,-1.2143389999999998,-2.237044,-1.027268,-0.114728,I
1818,0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-0.01731,-0.8745850000000001,-0.817389,0.812439,0.656716,I
1819,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.183409,-1.554093,0.065585,1.6855200000000001,0.959023,I
1820,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-1.096956,-0.9878370000000001,0.277096,1.3737059999999999,-0.32056999999999997,I
1821,0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-0.764757,-1.2143389999999998,-0.472242,0.968347,0.124928,I
1822,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-1.096956,-1.2898399999999999,1.080603,1.9661540000000002,-0.164877,I
1823,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,1.145386,-1.063338,-1.216357,-0.154186,1.962118,I
1824,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-0.695549,-8.059747999999999,-1.113824,-0.247731,-4.4231110000000005,I
1825,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.3461049999999999,-1.25209,-1.236665,-0.403638,-0.44481000000000004,I
1826,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.055431,-0.49708100000000005,0.120394,1.872609,-0.57744,I
1827,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.764757,-1.32759,-0.102572,0.9995280000000001,0.19485999999999998,I
1828,0.512951,-0.416858,0.125378,0.549719,0.976743,-1.2630549999999998,-1.629594,0.245856,1.404887,-0.133402,I
1829,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.470679,-1.1010879999999998,0.22985799999999998,1.903791,-0.676955,I
1830,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-1.1800059999999999,-1.516343,0.6444350000000001,1.9349720000000001,-0.11967,I
1831,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-1.3461049999999999,-0.9878370000000001,0.060828,0.46944300000000005,-0.605963,I
1832,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-0.723232,0.069175,-2.597414,-0.8401790000000001,-0.579936,I
1833,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.470679,-1.025587,-1.035056,-0.247731,-0.698341,I
1834,0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.10036,-0.49708100000000005,-0.537574,1.186617,0.32101599999999997,I
1835,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.678304,-0.8745850000000001,-1.7666669999999998,-1.8691669999999998,-0.9994299999999999,I
1836,0.488263,-0.259834,0.050694,-0.755517,0.976743,1.9758830000000003,-1.32759,-0.9009729999999999,0.282354,3.018389,I
1837,0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,-0.432558,-0.648083,1.737834,0.7500760000000001,0.109497,I
1838,0.426544,-0.055704,-0.08445,0.139087,0.976743,0.273364,-1.32759,0.451,1.186617,1.295674,I
1839,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.14188399999999998,-1.32759,0.25857399999999997,0.8748020000000001,0.8406899999999999,I
1840,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-0.432558,-1.1010879999999998,-0.989002,0.843621,0.39158699999999996,I
1841,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.802878,-1.25209,-1.320345,0.251173,-0.920601,I
1842,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-1.1384809999999999,-1.478592,1.0556729999999999,0.9995280000000001,-0.094427,I
1843,0.488263,-0.49537,0.111153,0.334258,0.976743,-1.5952540000000002,-1.2898399999999999,0.41312,1.9349720000000001,-0.674387,I
1844,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.764757,-0.9500860000000001,-0.375301,0.781258,-0.038865,I
1845,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.557133,-1.818346,-0.324587,0.8748020000000001,0.7589199999999999,I
1846,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.681707,-1.2143389999999998,0.669986,1.810246,0.211641,I
1847,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.8062819999999999,-0.912336,-0.812905,1.436069,-0.11299200000000001,I
1848,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.512204,-0.9878370000000001,-0.21432800000000002,0.438262,-0.775048,I
1849,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,0.06573999999999999,-1.025587,0.08053400000000001,0.7500760000000001,0.8465239999999999,I
1850,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.761353,-1.25209,-2.2122889999999997,-2.0562560000000003,-0.878324,I
1851,0.907954,-0.330495,0.132491,1.039033,0.887365,-1.678304,-0.081827,-3.598025,-3.6465110000000003,-1.3750799999999999,I
1852,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.9308559999999999,-1.1010879999999998,0.7813720000000001,1.810246,-0.115934,I
1853,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.564038,-0.912336,-0.10697999999999999,-0.65309,1.257965,I
1854,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.266459,-1.138838,-0.429217,0.968347,0.569461,I
1855,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.6401819999999999,-1.25209,-0.625313,0.40708,0.278125,I
1856,0.57467,-0.134216,0.160942,1.252465,0.976743,-0.598658,-1.025587,0.691751,1.24898,0.180671,I
1857,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.847807,-1.138838,-0.044404,1.186617,-0.033054,I
1858,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.3045799999999999,-1.365341,0.8196209999999999,1.654339,-0.341063,I
1859,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-0.6401819999999999,-1.2898399999999999,0.39673400000000003,1.436069,0.306659,I
1860,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.802878,-1.440842,1.796157,-2.9605189999999997,-0.814396,I
1861,0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.266459,-1.025587,-0.120376,1.217798,0.523001,I
1862,0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-2.176602,-1.629594,-2.001302,-0.902542,-1.097402,I
1863,0.562327,0.046362,0.210732,-1.052078,0.976743,-1.3045799999999999,-1.2143389999999998,-1.391464,0.095265,-0.44208500000000006,I
1864,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.1800059999999999,-0.9878370000000001,0.557629,1.903791,-0.439409,I
1865,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-0.30798400000000004,-1.1765889999999999,1.176922,1.24898,0.55743,I
1866,0.488263,-0.49537,0.111153,0.334258,0.976743,0.14879,-1.2143389999999998,0.707924,1.280161,1.057236,I
1867,0.57467,-0.134216,0.160942,1.252465,0.976743,-1.8444029999999998,-0.912336,-3.038027,-2.929337,-1.143694,I
1868,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-0.9308559999999999,-1.063338,0.35701,0.8748020000000001,-0.160827,I
1869,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.22153,-1.138838,1.187639,1.560794,-0.40491900000000003,I
1870,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.429155,-1.25209,-2.003515,-1.151994,-0.5385979999999999,I
1871,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.3045799999999999,-1.138838,0.41432399999999997,1.280161,-0.47411499999999995,I
1872,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.5952540000000002,-1.440842,-0.465524,1.529613,-0.6021529999999999,I
1873,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-0.723232,-0.836835,1.405053,1.9973349999999999,-0.06756799999999999,I
1874,0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,-0.058835000000000005,-1.1010879999999998,-0.032677,1.404887,0.773506,I
1875,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.6401819999999999,-1.138838,1.146498,1.747883,0.21964499999999998,I
1876,0.562327,-0.29909,0.068476,-0.58926,0.976743,-1.3461049999999999,-1.403091,-0.149247,1.03071,-0.356325,I
1877,0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-0.681707,-1.2143389999999998,-0.9409489999999999,0.968347,0.207023,I
1878,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,0.231839,-0.836835,-1.242043,-1.5885340000000001,0.937227,I
1879,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.30798400000000004,0.446679,-1.501724,0.126447,-0.39773400000000003,I
1880,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-0.515608,-1.2143389999999998,-0.12624000000000002,-0.497183,0.38222,I
1881,-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.1800059999999999,-1.025587,-2.037531,-0.403638,-0.41868599999999995,I
1882,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.10036,-1.516343,0.037179000000000004,1.186617,1.0162719999999998,I
1883,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.10726500000000001,-1.365341,0.20722,0.375899,1.159114,I
1884,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.9274529999999999,-1.478592,-2.081216,-0.497183,-0.930269,I
1885,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,1.0208110000000001,-0.8745850000000001,0.074438,1.124254,1.68661,I
1886,0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.10036,-0.34608,0.33227399999999996,0.438262,0.235498,I
1887,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.764757,-1.403091,1.437438,2.059698,0.244877,I
1888,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-0.889332,-1.1010879999999998,-0.200853,0.9371649999999999,-0.07585,I
1889,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-1.055431,-0.9500860000000001,0.523303,0.905984,-0.324716,I
1890,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,-1.8859279999999998,-1.2898399999999999,-3.3948620000000003,-3.272334,-0.960383,I
1891,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-0.9723809999999999,-1.138838,0.7831779999999999,1.3737059999999999,-0.131737,I
1892,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.681707,-1.1765889999999999,0.535612,1.3737059999999999,0.18449200000000002,I
1893,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-0.183409,-1.554093,0.29249200000000003,1.46725,0.959625,I
1894,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-1.3461049999999999,-1.025587,0.9490629999999999,1.46725,-0.5867100000000001,I
1895,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.013906,-0.5725819999999999,-0.282262,0.7500760000000001,-0.5076649999999999,I
1896,0.512951,-0.071406,-3.210528,0.755482,0.976743,1.35301,1.050686,0.008367,0.251173,0.71,I
1897,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,0.14879,-0.610333,-1.405948,0.500624,0.638332,I
1898,0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.678304,-1.554093,-2.589006,-1.214356,-0.610592,I
1899,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.8062819999999999,-1.818346,0.152643,0.905984,0.495225,I
1900,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,0.231839,-1.365341,-1.4291690000000001,0.064084,1.277857,I
1901,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,0.522513,-1.1010879999999998,-1.183836,0.687713,1.3479940000000001,I
1902,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.6401819999999999,0.899684,-0.956268,1.3737059999999999,-0.904496,I
1903,0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.429155,-0.9500860000000001,-0.399181,0.905984,-0.706442,I
1904,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,3.719926,2.37195,-2.598171,-2.898156,1.370295,I
1905,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-1.678304,-1.403091,0.831425,1.903791,-0.7123729999999999,I
1906,0.488263,-0.49537,0.111153,0.334258,0.976743,-1.22153,-1.554093,0.30286,1.529613,-0.139682,I
1907,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-0.432558,-1.440842,-0.161382,0.905984,0.584759,I
1908,0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-2.799474,-1.9693470000000002,-2.039143,-0.746634,-1.605032,I
1909,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-0.9308559999999999,-0.836835,0.39729699999999996,0.9371649999999999,-0.27772600000000003,I
1910,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.8444029999999998,-1.440842,0.49524700000000005,1.591976,-0.8663049999999999,I
1911,0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,0.356414,-1.705095,-1.2856889999999999,0.46944300000000005,1.6564,I
1912,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.2630549999999998,-0.912336,-0.5819770000000001,0.375899,-0.565144,I
1913,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.723232,-1.25209,0.505829,1.747883,0.182382,I
1914,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.22153,-1.25209,-0.5196350000000001,1.46725,-0.323945,I
1915,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-0.557133,-1.629594,0.626612,1.654339,0.653111,I
1916,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.391033,-1.32759,-1.008476,1.404887,0.571775,I
1917,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,1.186911,-0.5725819999999999,-0.7510859999999999,-0.247731,1.603008,I
1918,0.661077,-0.09496,0.015130000000000001,0.751961,0.976743,-0.681707,-1.138838,1.0803690000000001,1.093072,0.163167,I
1919,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.968978,-1.1010879999999998,-2.667348,-0.777816,-1.1767610000000002,I
1920,0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.813187,-2.2336,1.136616,1.903791,2.609177,I
1921,0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-0.6401819999999999,-1.32759,-0.172274,1.03071,0.33488,I
1922,0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,-2.633375,-0.45933100000000004,-3.966219,-3.989507,-2.119339,I
1923,0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.266459,-0.42158,-1.1391799999999999,0.40708,0.145759,I
1924,0.488263,-0.49537,0.111153,0.334258,0.976743,-1.1384809999999999,-1.138838,0.44901899999999995,1.747883,-0.298931,I
1925,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.719828,-1.2143389999999998,-0.48185200000000006,0.126447,-0.844316,I
1926,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,0.356414,-1.2898399999999999,0.111929,0.843621,1.329404,I
1927,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.266459,-1.403091,0.19539600000000001,0.8748020000000001,0.763645,I
1928,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.22153,-1.365341,-0.809157,0.001721,-0.24422399999999997,I
1929,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.22153,-0.912336,-2.373263,-0.684271,-0.526616,I
1930,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.512204,-1.25209,-2.023882,-1.8379860000000001,-0.6281800000000001,I
1931,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,0.688613,-1.554093,-0.405433,0.781258,1.880336,I
1932,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-1.5952540000000002,-1.25209,1.397909,0.812439,-0.705779,I
1933,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-2.59185,-1.440842,-1.353002,0.219991,-1.634627,I
1934,0.512951,-0.416858,0.125378,0.549719,0.976743,-1.512204,-1.478592,0.607274,1.810246,-0.466207,I
1935,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.8859279999999998,-1.063338,0.8489190000000001,2.340331,-1.0979809999999999,I
1936,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.6401819999999999,0.144676,-1.1920870000000001,0.31353600000000004,-0.538261,I
1937,0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,-0.349509,-0.648083,-0.6505529999999999,1.591976,0.174764,I
1938,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.8062819999999999,-1.063338,0.71701,1.404887,-0.015526,I
1939,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.14879,-1.063338,-0.908486,-0.777816,0.9420729999999999,I
1940,0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.681707,-1.365341,-0.490356,0.9371649999999999,0.288107,I
1941,0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-0.6401819999999999,-1.7805950000000001,0.138683,1.404887,0.642841,I
1942,0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,-0.22493400000000002,-1.440842,0.5530470000000001,1.155435,0.827441,I
1943,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.391033,-1.554093,0.559843,1.217798,0.7490220000000001,I
1944,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.802878,-0.270579,-3.188457,-1.49499,-1.413294,I
1945,0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-0.9723809999999999,-0.006326,0.861325,2.246787,-0.7680560000000001,I
1946,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.1384809999999999,-1.138838,0.416343,1.404887,-0.31201,I
1947,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-1.055431,-1.32759,0.398888,1.342524,-0.093523,I
1948,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.681707,-1.667344,0.038656,1.716702,0.48819700000000005,I
1949,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.9723809999999999,-1.063338,-0.5706,1.186617,-0.189458,I
1950,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,0.771662,-1.1010879999999998,-0.9616459999999999,0.344717,1.609385,I
1951,0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,0.273364,-0.836835,2.325053,2.30915,0.91466,I
1952,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.5537290000000001,-1.32759,1.860946,2.52742,-0.610796,I
1953,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.14188399999999998,-0.49708100000000005,-1.4122190000000001,0.001721,0.305285,I
1954,0.512951,-0.306942,0.061363,1.371548,0.976743,-1.22153,-1.063338,0.740173,0.375899,-0.41091000000000005,I
1955,0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,0.9377620000000001,-0.912336,-0.644359,0.7500760000000001,1.661644,I
1956,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.557133,-1.554093,-0.936716,1.6855200000000001,0.560118,I
1957,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-0.723232,-1.063338,0.509479,0.843621,0.058359,I
1958,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.6401819999999999,-1.478592,-0.087351,0.500624,0.41144200000000003,I
1959,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.38763,-1.32759,-0.098942,0.9995280000000001,-0.445617,I
1960,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.847807,-1.1010879999999998,0.8787209999999999,1.903791,-0.016961,I
1961,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,0.564038,-0.534832,0.5048,1.342524,1.00124,I
1962,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.9274529999999999,-1.365341,-3.047948,-1.8691669999999998,-1.0243719999999998,I
1963,0.426544,-0.055704,-0.08445,0.139087,0.976743,-1.38763,-0.308329,1.029326,1.24898,-1.004879,I
1964,0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-1.2630549999999998,-1.1765889999999999,0.373222,1.155435,-0.418023,I
1965,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.266459,-1.063338,0.25902,1.591976,0.5480149999999999,I
1966,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,-0.10036,-0.45933100000000004,1.022706,1.436069,0.34055799999999997,I
1967,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.723232,-0.912336,0.67119,1.716702,-0.012428,I
1968,4.96908,-0.38545300000000005,0.14315999999999998,-2.600732,0.976743,-1.719828,-1.32759,-1.1201530000000002,0.905984,-0.7818350000000001,I
1969,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.678304,-1.063338,0.422984,1.6855200000000001,-0.8926459999999999,I
1970,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-1.1384809999999999,-1.32759,0.034578,1.3737059999999999,-0.18112799999999998,I
1971,0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-0.847807,-1.629594,-1.100349,0.9995280000000001,0.3435,I
1972,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.512204,-1.063338,-0.381242,0.438262,-0.715206,I
1973,-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.636779,-1.138838,-1.033833,1.342524,-0.811092,I
1974,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.14879,-0.912336,0.560134,-0.216549,0.8583379999999999,I
1975,0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.5952540000000002,-1.025587,0.314296,1.436069,-0.83683,I
1976,-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.968978,-1.025587,-0.579221,1.747883,-1.212408,I
1977,0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.01731,-1.025587,1.1246559999999999,1.311343,0.7537119999999999,I
